time(s),fx,fy,fz,tx,ty,tz,hall1,hall2,hall3
0.000,69.33,393.66,-258.84,-8.24,18.37,-14.40,17.28,-8.53,59.85
0.010,69.33,393.66,-258.84,-8.24,18.37,-14.40,17.28,-8.53,59.85
0.020,314.57,-95.76,609.66,16.71,-20.98,-8.01,-3.72,-12.53,45.85
0.030,-155.91,403.90,446.18,-18.31,11.82,-9.02,-3.72,-12.53,45.85
0.040,-155.91,403.90,446.18,-18.31,11.82,-9.02,9.28,-18.52,78.85
0.050,274.31,-165.02,-282.32,19.29,18.47,-9.16,9.28,-18.52,78.85
0.060,359.24,-254.66,-120.78,-3.74,-16.48,15.43,0.28,17.48,66.85
0.070,359.24,-254.66,-120.78,-3.74,-16.48,15.43,-9.72,9.47,54.85
0.080,-276.26,352.62,440.42,-14.20,-14.36,-16.59,-9.72,9.47,54.85
0.090,-276.26,352.62,440.42,-14.20,-14.36,-16.59,-9.72,9.47,54.85
0.100,-155.75,-328.90,445.54,17.22,-14.88,14.09,-2.72,-12.53,61.85
0.110,-79.14,352.70,407.44,-5.58,-15.96,-16.17,-2.72,-12.53,61.85
0.120,-79.14,352.70,407.44,-5.58,-15.96,-16.17,-12.72,9.47,68.85
0.130,-244.59,-144.42,41.06,17.09,-8.92,-1.85,-12.72,9.47,68.85
0.140,-378.76,349.68,-100.56,2.67,13.57,-7.98,2.28,-2.53,73.85
0.150,-378.76,349.68,-100.56,2.67,13.57,-7.98,2.28,-2.53,73.85
0.160,-285.25,-389.06,-330.70,-8.25,15.81,11.60,0.28,-4.53,79.85
0.170,-285.25,-389.06,-330.70,-8.25,15.81,11.60,0.28,-4.53,79.85
0.180,-81.83,39.44,63.56,-32.18,-4.67,-16.57,-5.72,-18.52,56.85
0.190,-57.16,389.34,-205.18,-14.01,13.99,13.33,-5.72,-18.52,56.85
0.200,-57.16,389.34,-205.18,-14.01,13.99,13.33,-0.72,1.47,60.85
0.210,-376.11,-167.88,435.38,-14.39,-8.92,18.16,-0.72,1.47,60.85
0.220,-378.29,-300.52,-57.04,19.04,-18.98,14.16,-7.72,-6.53,79.85
0.230,-378.29,-300.52,-57.04,19.04,-18.98,14.16,-7.72,-6.53,79.85
0.240,415.48,-308.34,-291.06,-7.09,4.30,12.04,-8.72,-0.53,45.85
0.250,415.48,-308.34,-291.06,-7.09,4.30,12.04,-8.72,-0.53,45.85
0.260,236.44,368.86,-49.40,18.53,12.26,14.15,25.28,-14.53,64.85
0.270,226.24,-307.18,-261.66,-16.31,-20.51,-17.15,25.28,-14.53,64.85
0.280,226.24,-307.18,-261.66,-16.31,-20.51,-17.15,1.28,-6.53,44.85
0.290,-143.47,398.70,409.42,-15.68,-9.94,-0.81,1.28,-6.53,44.85
0.300,-99.47,-738.32,-284.40,-0.41,-18.47,17.86,4.28,-0.53,49.85
0.310,-99.47,-738.32,-284.40,-0.41,-18.47,17.86,4.28,-0.53,49.85
0.320,359.15,402.02,-301.26,18.57,11.93,-17.33,0.28,11.47,60.85
0.330,359.15,402.02,-301.26,18.57,11.93,-17.33,0.28,11.47,60.85
0.340,-244.37,-348.36,406.80,-9.15,17.86,-14.59,-18.72,1.47,72.85
0.350,31.75,280.94,-340.78,-8.25,17.86,-16.57,-18.72,1.47,72.85
0.360,31.75,280.94,-340.78,-8.25,17.86,-16.57,1.28,3.47,56.85
0.370,226.31,389.10,-299.82,-9.17,-0.56,-16.56,1.28,3.47,56.85
0.380,-153.66,60.12,261.42,-14.21,-14.36,14.08,3.28,-6.53,75.85
0.390,-153.66,60.12,261.42,-14.21,-14.36,14.08,3.28,-6.53,75.85
0.400,369.39,275.34,-342.06,12.42,13.55,13.57,4.28,-10.53,39.85
0.410,369.39,275.34,-342.06,12.42,13.55,13.57,4.28,-10.53,39.85
0.420,409.71,-390.26,406.58,-8.24,-1.59,15.69,16.28,5.47,47.85
0.430,-94.33,-10.82,365.18,-6.61,15.81,12.11,16.28,5.47,47.85
0.440,-94.33,-10.82,365.18,-6.61,15.81,12.11,4.28,11.47,54.85
0.450,279.39,-144.40,435.38,17.09,-8.81,-13.63,4.28,11.47,54.85
0.460,-373.49,-353.30,-218.64,-5.32,1.43,18.41,11.28,7.47,37.85
0.470,-373.49,-353.30,-218.64,-5.32,1.43,18.41,11.28,7.47,37.85
0.480,-135.59,60.28,-241.36,19.29,-18.79,-16.44,0.28,-2.53,63.85
0.490,-135.59,60.28,-241.36,19.29,-18.79,-16.44,0.28,-2.53,63.85
0.500,-81.98,59.92,251.14,-17.78,11.94,-21.31,13.28,-2.53,67.85
0.510,-153.71,-329.20,107.90,-13.69,13.79,-6.33,13.28,-2.53,67.85
0.520,-153.71,-329.20,107.90,-13.69,13.79,-6.33,4.28,7.47,66.85
0.530,-336.85,-103.88,65.80,16.74,-14.37,-6.98,4.28,7.47,66.85
0.540,404.75,-349.30,315.30,-20.34,11.78,-8.11,-14.72,5.47,31.85
0.550,404.75,-349.30,315.30,-20.34,11.78,-8.11,-14.72,5.47,31.85
0.560,-397.73,-264.70,-118.20,18.53,11.75,-20.69,5.28,-12.53,45.85
0.570,-397.73,-264.70,-118.20,18.53,11.75,-20.69,5.28,-12.53,45.85
0.580,374.75,-255.78,435.94,-18.24,17.63,17.75,8.28,11.47,68.85
0.590,72.72,384.90,-79.98,-13.38,-18.01,-1.35,8.28,11.47,68.85
0.600,72.72,384.90,-79.98,-13.38,-18.01,-1.35,-5.72,23.48,52.85
0.610,332.92,307.26,-342.30,-15.67,-8.80,18.40,-5.72,23.48,52.85
0.620,-133.22,352.90,-209.42,-9.16,15.81,-15.10,22.28,-20.52,48.85
0.630,-133.22,352.90,-209.42,-9.16,15.81,-15.10,22.28,-20.52,48.85
0.640,363.80,-389.22,-100.56,0.08,15.81,11.59,32.28,-0.53,62.85
0.650,363.80,-389.22,-100.56,0.08,15.81,11.59,32.28,-0.53,62.85
0.660,415.00,266.46,354.26,-5.43,0.30,0.08,13.28,-10.53,51.85
0.670,404.75,277.26,-80.12,18.78,16.43,-9.01,13.28,-10.53,51.85
0.680,404.75,277.26,-80.12,18.78,16.43,-9.01,-11.72,-12.53,36.85
0.690,-341.64,-256.06,-120.92,-1.09,14.54,11.60,-11.72,-12.53,36.85
0.700,-156.26,398.78,409.06,-16.06,-17.12,-9.16,4.28,9.47,62.85
0.710,-156.26,398.78,409.06,-16.06,-17.12,-9.16,4.28,9.47,62.85
0.720,-155.94,398.78,348.90,15.03,-6.38,-18.37,7.28,9.47,58.85
0.730,-155.94,398.78,348.90,15.03,-6.38,-18.37,7.28,9.47,58.85
0.740,-105.06,388.54,-330.54,-5.58,16.07,15.69,8.28,3.47,56.85
0.750,-132.87,-290.80,104.40,2.11,18.37,12.10,8.28,3.47,56.85
0.760,-132.87,-290.80,104.40,2.11,18.37,12.10,-10.72,-12.53,64.85
0.770,364.36,349.70,-118.52,2.11,-0.56,-14.52,-10.72,-12.53,64.85
0.780,359.24,278.04,-46.46,15.42,16.08,13.84,0.28,21.48,70.85
0.790,359.24,278.04,-46.46,15.42,16.08,13.84,10.28,9.47,73.85
0.800,-84.27,352.70,406.60,-8.14,-15.96,-34.11,10.28,9.47,73.85
0.810,-84.27,352.70,406.60,-8.14,-15.96,-34.11,10.28,9.47,73.85
0.820,415.63,280.30,317.06,-16.19,-8.80,18.40,21.28,-16.52,64.85
0.830,-278.99,20.02,324.66,-8.27,-0.75,15.86,21.28,-16.52,64.85
0.840,-278.99,20.02,324.66,-8.27,-0.75,15.86,-4.72,5.47,60.85
0.850,-135.26,204.34,313.86,-7.10,-18.03,-16.18,-4.72,5.47,60.85
0.860,-320.06,347.58,396.36,-8.13,-2.62,-15.03,26.28,27.48,44.85
0.870,-320.06,347.58,396.36,-8.13,-2.62,-15.03,26.28,27.48,44.85
0.880,-285.08,-378.74,-220.54,12.42,-6.12,1.26,10.28,5.47,61.85
0.890,-285.08,-378.74,-220.54,12.42,-6.12,1.26,10.28,5.47,61.85
0.900,51.13,19.00,62.18,-33.34,8.65,18.26,17.28,3.47,55.85
0.910,405.31,392.12,-256.38,-19.86,16.35,12.04,17.28,3.47,55.85
0.920,405.31,392.12,-256.38,-19.86,16.35,12.04,28.28,3.47,64.85
0.930,-153.34,352.62,-259.02,-9.15,18.62,11.53,28.28,3.47,64.85
0.940,-244.44,-144.56,440.50,16.59,-8.93,-18.23,32.28,-4.53,72.85
0.950,-244.44,-144.56,440.50,16.59,-8.93,-18.23,32.28,-4.53,72.85
0.960,-76.70,57.84,104.68,15.28,1.32,17.64,10.28,-4.53,51.85
0.970,-76.70,57.84,104.68,15.28,1.32,17.64,10.28,-4.53,51.85
0.980,72.72,-387.78,-100.60,16.74,-20.45,-9.01,32.28,-2.53,55.85
0.990,-375.96,-147.46,65.80,16.49,-14.38,-10.03,32.28,-2.53,55.85
1.000,-375.96,-147.46,65.80,16.49,-14.38,-10.03,20.28,3.47,77.85
1.010,28.57,20.10,-220.70,-20.16,11.68,15.40,20.28,3.47,77.85
1.020,-317.06,-290.44,-282.00,16.48,18.11,-19.24,15.28,15.47,67.85
1.030,-317.06,-290.44,-282.00,16.48,18.11,-19.24,15.28,15.47,67.85
1.040,-49.88,-377.34,-121.10,-15.29,-18.15,18.41,3.28,-4.53,50.85
1.050,-49.88,-377.34,-121.10,-15.29,-18.15,18.41,3.28,-4.53,50.85
1.060,-104.89,-287.76,-151.48,-10.83,18.62,16.14,28.28,-0.53,68.85
1.070,361.36,-165.06,445.54,19.01,17.82,-17.14,28.28,-0.53,68.85
1.080,361.36,-165.06,445.54,19.01,17.82,-17.14,24.28,-4.53,74.85
1.090,291.95,302.52,-44.12,-3.23,-16.86,-9.14,24.28,-4.53,74.85
1.100,-84.55,-62.10,-248.72,-9.14,-0.62,-0.78,21.28,-16.52,62.85
1.110,-84.55,-62.10,-248.72,-9.14,-0.62,-0.78,21.28,-16.52,62.85
1.120,261.39,276.70,-328.06,-19.77,-8.92,22.25,14.28,-6.53,58.85
1.130,261.39,276.70,-328.06,-19.77,-8.92,22.25,14.28,-6.53,58.85
1.140,371.60,-144.84,440.50,-19.84,-16.92,-21.17,14.28,9.47,61.85
1.150,-365.73,-144.40,-243.92,-15.44,-32.85,5.87,14.28,9.47,61.85
1.160,-365.73,-144.40,-243.92,-15.44,-32.85,5.87,11.28,15.47,60.85
1.170,-84.55,-165.32,-241.26,-17.33,1.30,15.59,11.28,15.47,60.85
1.180,28.41,57.88,261.50,-14.00,17.93,-8.14,-0.72,-10.53,49.85
1.190,28.41,57.88,261.50,-14.00,17.93,-8.14,-0.72,-10.53,49.85
1.200,285.19,-96.26,404.58,19.07,-9.97,15.60,31.28,-0.53,66.85
1.210,285.19,-96.26,404.58,19.07,-9.97,15.60,31.28,-0.53,66.85
1.220,-291.73,349.66,-100.56,16.74,12.32,-9.16,27.28,-4.53,64.85
1.230,281.71,-387.56,-118.22,16.48,17.90,13.79,27.28,-4.53,64.85
1.240,281.71,-387.56,-118.22,16.48,17.90,13.79,8.28,1.47,46.85
1.251,-332.69,-348.82,-340.94,-8.27,-1.13,18.40,8.28,1.47,46.85
1.260,-276.26,-329.20,-192.76,-17.48,17.87,11.59,6.28,13.47,58.85
1.271,-276.26,-329.20,-192.76,-17.48,17.87,11.59,30.28,17.48,80.85
1.280,-135.59,40.58,-330.52,-8.27,18.11,12.04,30.28,17.48,80.85
1.290,-135.59,40.58,-330.52,-8.27,18.11,12.04,30.28,17.48,80.85
1.300,-326.05,-348.10,308.18,12.49,-8.94,17.64,6.28,1.47,48.85
1.310,-135.75,-329.06,45.50,-1.10,-16.09,8.94,6.28,1.47,48.85
1.320,-135.75,-329.06,45.50,-1.10,-16.09,8.94,1.28,-2.53,82.85
1.330,359.24,-292.98,-218.90,-5.68,6.35,-15.16,1.28,-2.53,82.85
1.340,-376.12,-93.68,394.34,19.07,-20.32,-19.46,-3.72,5.47,45.85
1.350,-376.12,-93.68,394.34,19.07,-20.32,-19.46,-3.72,5.47,45.85
1.360,277.95,266.46,-219.18,-5.69,16.07,15.94,4.28,-14.53,72.85
1.370,277.95,266.46,-219.18,-5.69,16.07,15.94,4.28,-14.53,72.85
1.380,289.50,-146.96,-241.36,16.73,12.45,-15.06,3.28,-6.53,86.85
1.390,-283.96,-103.88,563.58,19.07,-18.46,-6.46,3.28,-6.53,86.85
1.401,-283.96,-103.88,563.58,19.07,-18.46,-6.46,18.28,-12.53,64.85
1.410,-132.87,352.70,-340.76,-8.12,9.16,-14.37,18.28,-12.53,64.85
1.420,-81.50,132.66,405.46,-14.13,-9.82,18.40,-1.72,-4.53,72.85
1.430,-81.50,132.66,405.46,-14.13,-9.82,18.40,-1.72,-4.53,72.85
1.440,-319.58,-287.74,399.54,-16.06,12.45,-16.45,16.28,11.47,59.85
1.450,-319.58,-287.74,399.54,-16.06,12.45,-16.45,16.28,11.47,59.85
1.460,411.00,276.70,-291.10,-17.80,-8.92,23.79,-0.72,-2.53,54.85
1.470,-376.56,-126.92,-284.72,18.53,-18.46,-6.32,-0.72,-2.53,54.85
1.480,-376.56,-126.92,-284.72,18.53,-18.46,-6.32,8.28,29.48,85.85
1.490,-279.14,-331.40,445.54,-15.76,-8.80,-38.86,8.28,29.48,85.85
1.500,72.09,511.62,323.54,12.61,-18.94,-8.12,-12.72,6.47,88.85
1.510,72.09,511.62,323.54,12.61,-18.94,-8.12,-12.72,6.47,88.85
1.520,-637.07,117.38,-205.18,12.94,-6.24,14.54,27.28,-5.53,74.85
1.530,-637.07,117.38,-205.18,12.94,-6.24,14.54,27.28,-5.53,74.85
1.540,-276.06,403.82,-253.24,-5.69,-18.03,-16.31,6.28,5.47,72.85
1.550,413.00,-96.26,450.94,14.72,-15.14,11.57,6.28,5.47,72.85
1.560,413.00,-96.26,450.94,14.72,-15.14,11.57,-10.72,-10.53,99.85
1.570,-250.60,389.94,-77.04,-1.08,-15.96,-16.31,-10.72,-10.53,99.85
1.580,397.19,-93.22,409.70,19.07,-6.25,15.85,0.28,9.47,96.85
1.590,397.19,-93.22,409.70,19.07,-6.25,15.85,0.28,9.47,96.85
1.600,359.39,359.74,-97.68,18.79,-16.35,-10.17,5.28,-2.53,84.85
1.610,359.39,359.74,-97.68,18.79,-16.35,-10.17,5.28,-2.53,84.85
1.620,71.78,-63.00,450.90,-19.76,-9.81,-18.24,-0.72,-9.53,87.85
1.630,-283.17,-103.40,271.62,-13.62,-9.83,-30.02,-0.72,-9.53,87.85
1.640,-283.17,-103.40,271.62,-13.62,-9.83,-30.02,-0.72,-6.53,64.85
1.650,-102.47,362.86,-297.50,-18.37,16.29,11.60,-0.72,-6.53,64.85
1.660,-102.47,362.86,-297.50,-18.37,16.29,11.60,-12.72,-13.53,78.85
1.670,-376.12,-147.08,107.20,0.11,14.00,-18.99,-12.72,-13.53,78.85
1.680,125.53,235.06,-215.58,-15.74,-6.36,-0.81,-14.72,-25.52,63.85
1.690,125.53,235.06,-215.58,-15.74,-6.36,-0.81,-14.72,-25.52,63.85
1.700,361.15,-144.88,450.74,-19.76,-9.95,15.85,-17.72,-21.52,90.85
1.710,246.72,-259.58,-49.36,-1.44,12.08,-7.09,-17.72,-21.52,90.85
1.720,246.72,-259.58,-49.36,-1.44,12.08,-7.09,-4.72,2.47,71.85
1.730,415.48,-337.00,-43.92,9.83,-16.37,-8.11,-4.72,2.47,71.85
1.740,-135.82,516.70,-299.78,-9.16,-15.97,8.94,-13.72,24.48,69.85
1.750,31.75,276.70,-46.36,-3.75,-21.03,-6.97,-13.72,24.48,69.85
1.760,319.07,-90.64,107.12,16.48,15.92,-9.02,-12.72,-14.53,67.85
1.771,319.07,-90.64,107.12,16.48,15.92,-9.02,-12.72,-14.53,67.85
1.780,372.06,-96.20,450.74,12.99,-8.92,-1.81,-18.72,4.47,84.85
1.790,-336.06,-262.26,-301.34,-14.08,-21.44,-6.58,-18.72,4.47,84.85
1.800,-336.06,-262.26,-301.34,-14.08,-21.44,-6.58,7.28,-6.53,95.85
1.810,-334.29,-333.94,437.94,-6.21,17.86,-20.67,7.28,-6.53,95.85
1.820,410.36,267.14,-66.96,27.50,-14.74,-6.58,-26.72,0.47,78.85
1.830,28.09,-288.24,450.66,18.49,-16.92,-15.10,-26.72,0.47,78.85
1.840,-250.60,393.10,445.06,-19.64,18.40,13.57,-2.72,-22.52,91.85
1.850,-250.60,393.10,445.06,-19.64,18.40,13.57,-2.72,-22.52,91.85
1.860,-81.84,-1.02,137.80,1.08,0.46,-19.70,-15.72,-2.53,81.85
1.870,-79.14,235.02,-248.58,-9.16,1.48,18.18,-15.72,-2.53,81.85
1.880,-79.14,235.02,-248.58,-9.16,1.48,18.18,-7.72,12.47,73.85
1.890,20.70,-290.60,43.08,2.10,-33.00,5.61,-7.72,12.47,73.85
1.900,289.04,-124.04,614.78,-19.76,-9.81,18.16,2.28,-1.53,78.85
1.910,404.27,-292.98,395.22,12.43,-15.07,-14.39,2.28,-1.53,78.85
1.920,-376.12,-147.40,394.34,-14.21,-15.14,-21.65,-10.72,-14.53,52.85
1.930,-376.12,-147.40,394.34,-14.21,-15.14,-21.65,-10.72,-14.53,52.85
1.940,-283.96,-147.52,66.94,-20.31,-7.76,14.52,-5.72,4.47,74.85
1.950,226.24,-305.64,-118.32,-1.11,16.07,-18.49,-11.72,13.47,69.85
1.960,226.24,-305.64,-118.32,-1.11,16.07,-18.49,-11.72,13.47,69.85
1.970,-363.05,-252.02,-328.22,16.11,-6.36,3.54,-11.72,13.47,69.85
1.980,-84.27,403.90,-340.88,-9.28,-18.16,-18.23,-17.72,10.47,67.85
1.990,-84.27,403.90,-340.88,-9.28,-18.16,-18.23,-17.72,10.47,67.85
2.000,-253.09,-105.96,43.24,-15.42,18.37,16.21,-5.72,21.48,84.85
2.010,-253.09,-105.96,43.24,-15.42,18.37,16.21,-5.72,21.48,84.85
2.020,-82.03,-287.72,-243.48,-1.95,-18.40,17.67,-31.72,1.47,73.85
2.030,409.88,-266.50,-97.68,-0.08,-1.13,9.96,-31.72,1.47,73.85
2.040,409.88,-266.50,-97.68,-0.08,-1.13,9.96,-15.72,1.47,47.85
2.050,-320.11,57.36,106.80,10.85,-18.93,-8.11,-15.72,1.47,47.85
2.060,364.36,-408.06,-59.12,9.32,-16.74,-20.66,-35.72,-16.52,89.85
2.070,364.36,-408.06,-59.12,9.32,-16.74,-20.66,-35.72,-16.52,89.85
2.080,-276.06,-287.88,-281.84,-17.35,-15.96,-16.20,-5.72,-18.52,63.85
2.090,-276.06,-287.88,-281.84,-17.35,-15.96,-16.20,-5.72,-18.52,63.85
2.100,28.36,60.26,445.54,12.42,-20.96,-9.01,-10.72,0.47,71.85
2.110,-317.50,-329.18,66.28,9.84,12.25,-21.17,-10.72,0.47,71.85
2.120,-317.50,-329.18,66.28,9.84,12.25,-21.17,-1.72,19.48,87.85
2.130,-285.25,-93.20,107.90,-18.29,-6.37,18.15,-1.72,19.48,87.85
2.140,329.31,308.54,-59.14,-15.29,16.07,-14.59,-18.72,-30.52,102.85
2.150,329.31,308.54,-59.14,-15.29,16.07,-14.59,-18.72,-30.52,102.85
2.160,318.83,-337.94,446.18,-16.18,-9.96,15.85,-9.72,3.47,75.85
2.170,318.83,-337.94,446.18,-16.18,-9.96,15.85,-9.72,3.47,75.85
2.180,359.24,-295.46,-118.20,19.04,16.42,-9.16,-32.72,13.47,73.85
2.190,401.60,-113.66,-284.60,19.04,12.33,-9.02,-32.72,13.47,73.85
2.200,401.60,-113.66,-284.60,19.04,12.33,-9.02,-6.72,2.47,95.85
2.210,-375.96,-167.44,107.90,-18.31,-6.37,-4.37,-6.72,2.47,95.85
2.220,523.27,-346.82,-98.06,16.48,-16.86,-7.11,-17.72,19.48,87.85
2.230,523.27,-346.82,-98.06,16.48,-16.86,-7.11,-17.72,19.48,87.85
2.240,-132.91,-328.84,-284.40,1.08,14.75,-16.17,-16.72,-2.53,71.85
2.250,-132.91,-328.84,-284.40,1.08,14.75,-16.17,-16.72,-2.53,71.85
2.260,361.31,-147.40,394.42,16.50,-8.79,15.59,10.28,-26.52,67.85
2.270,399.63,-348.42,323.54,-20.16,12.26,-15.28,10.28,-26.52,67.85
2.280,399.63,-348.42,323.54,-20.16,12.26,-15.28,-2.72,-10.53,77.85
2.290,400.12,-264.98,-291.02,19.12,-7.41,-9.67,-2.72,-10.53,77.85
2.300,-662.12,-93.16,-282.32,-17.33,-2.61,17.66,-11.72,-7.53,79.85
2.310,-662.12,-93.16,-282.32,-17.33,-2.61,17.66,-4.72,9.47,78.85
2.320,-317.50,19.12,63.28,16.48,16.57,11.53,-4.72,9.47,78.85
2.330,-317.50,19.12,63.28,16.48,16.57,11.53,-4.72,9.47,78.85
2.340,523.27,266.30,406.58,-9.29,9.67,-16.56,3.28,-22.52,59.85
2.350,-373.17,-375.06,-258.18,-6.07,14.76,-0.79,3.28,-22.52,59.85
2.360,-373.17,-375.06,-258.18,-6.07,14.76,-0.79,-23.72,15.47,79.85
2.370,-365.87,-164.88,476.50,-18.30,18.09,17.93,-23.72,15.47,79.85
2.380,364.36,-377.38,-98.04,0.11,-21.21,-9.02,-22.72,4.47,55.85
2.390,364.36,-377.38,-98.04,0.11,-21.21,-9.02,-22.72,4.47,55.85
2.400,-527.14,16.88,104.20,-12.88,16.07,-21.25,-15.72,20.48,86.85
2.410,-527.14,16.88,104.20,-12.88,16.07,-21.25,-15.72,20.48,86.85
2.420,-319.94,-5.78,-340.94,-8.12,1.48,-18.68,-7.72,7.47,90.85
2.430,226.07,-377.54,-97.56,-1.08,-4.67,14.15,-7.72,7.47,90.85
2.440,226.07,-377.54,-97.56,-1.08,-4.67,14.15,-13.72,24.48,106.85
2.450,410.36,-305.64,-97.72,18.53,-14.77,-20.52,-13.72,24.48,106.85
2.460,-375.90,-164.84,445.78,18.56,15.66,-9.14,-9.72,-1.53,75.85
2.470,-375.90,-164.84,445.78,18.56,15.66,-9.14,-9.72,-1.53,75.85
2.480,-81.86,347.50,-330.70,-9.14,-18.01,-0.81,-17.72,6.47,55.85
2.490,-81.86,347.50,-330.70,-9.14,-18.01,-0.81,-17.72,6.47,55.85
2.500,-114.98,214.54,-219.30,17.10,-8.94,18.40,-15.72,3.47,60.85
2.510,364.27,-310.98,-97.68,-2.00,8.65,13.57,-15.72,3.47,60.85
2.520,364.27,-310.98,-97.68,-2.00,8.65,13.57,-26.72,-12.53,60.85
2.530,-387.31,268.42,-59.48,-0.95,-1.63,-16.33,-26.72,-12.53,60.85
2.540,361.33,-147.44,445.82,12.99,-9.94,1.23,16.28,23.48,84.85
2.550,361.33,-147.44,445.82,12.99,-9.94,1.23,16.28,23.48,84.85
2.560,-84.22,57.34,440.50,16.33,-9.95,15.86,-8.72,-1.53,86.85
2.570,-84.22,57.34,440.50,16.33,-9.95,15.86,-8.72,-1.53,86.85
2.580,215.96,399.58,-342.22,-20.29,-16.41,-17.08,13.28,24.48,80.85
2.590,-366.40,-124.36,-282.04,-15.41,-1.76,-18.23,13.28,24.48,80.85
2.600,-366.40,-124.36,-282.04,-15.41,-1.76,-18.23,-23.72,-0.53,84.85
2.610,69.16,347.58,-220.54,-14.14,-9.94,24.05,-23.72,-0.53,84.85
2.620,-92.27,516.74,442.62,-9.16,-15.97,14.42,-10.72,-6.53,82.85
2.630,-92.27,516.74,442.62,-9.16,-15.97,14.42,-10.72,-6.53,82.85
2.640,-76.86,347.50,-340.72,-9.16,18.37,15.92,-11.72,-2.53,79.85
2.650,-76.86,347.50,-340.72,-9.16,18.37,15.92,-11.72,-2.53,79.85
2.660,338.30,398.70,-299.82,-8.27,-0.23,-10.05,-1.72,13.47,64.85
2.670,-283.76,-164.84,450.66,-19.80,-6.38,15.59,-1.72,13.47,64.85
2.680,-283.76,-164.84,450.66,-19.80,-6.38,15.59,6.28,-14.53,82.85
2.690,-156.22,16.44,106.94,-15.41,-29.02,18.42,-19.72,16.48,68.85
2.700,-155.75,-290.34,-243.60,-1.08,15.81,13.56,-19.72,16.48,68.85
2.710,-155.75,-290.34,-243.60,-1.08,15.81,13.56,-19.72,16.48,68.85
2.720,279.39,-144.84,394.42,12.48,-8.92,1.26,-23.72,-19.52,69.85
2.730,279.39,-144.84,394.42,12.48,-8.92,1.26,-23.72,-19.52,69.85
2.740,196.40,-136.88,-284.60,24.68,13.86,-9.14,-17.72,0.47,74.85
2.750,374.51,-374.90,-340.72,-8.12,18.11,-18.61,-17.72,0.47,74.85
2.760,374.51,-374.90,-340.72,-8.12,18.11,-18.61,-8.72,-8.53,68.85
2.770,-135.78,16.72,104.20,-2.13,-18.13,-16.33,-8.72,-8.53,68.85
2.780,-76.42,-0.38,364.26,-19.77,-8.81,15.59,-9.72,0.47,85.85
2.790,-76.42,-0.38,364.26,-19.77,-8.81,15.59,-9.72,0.47,85.85
2.800,359.24,-337.94,435.94,-5.58,15.81,15.44,-14.72,7.47,70.85
2.810,359.24,-337.94,435.94,-5.58,15.81,15.44,-14.72,7.47,70.85
2.820,69.50,20.12,-299.78,-9.15,16.08,15.66,-36.72,-5.53,67.85
