time(s),fx,fy,fz,tx,ty,tz,hall1,hall2,hall3
8.530,-367.00,266.30,-48.88,16.48,18.47,-9.01,-4.72,0.47,112.85
8.540,-367.00,266.30,-48.88,16.48,18.47,-9.01,-4.72,10.47,109.85
8.550,288.36,-388.90,353.96,-8.12,18.64,-16.56,-4.72,10.47,109.85
8.560,-317.23,61.06,436.02,-15.68,-9.84,15.60,16.28,-5.53,65.85
8.570,-317.23,61.06,436.02,-15.68,-9.84,15.60,16.28,-5.53,65.85
8.580,-317.50,-198.64,104.20,-15.42,-18.00,23.79,-2.72,5.47,103.85
8.590,359.15,390.96,-46.52,16.73,16.14,-8.11,-2.72,5.47,103.85
8.600,359.15,390.96,-46.52,16.73,16.14,-8.11,11.28,17.48,96.85
8.610,246.68,-385.14,-260.42,-9.16,-4.67,11.34,11.28,17.48,96.85
8.620,246.68,-385.14,-260.42,-9.16,-4.67,11.34,13.28,-0.53,95.85
8.630,215.96,-305.86,-118.20,19.30,16.43,-9.02,13.28,-0.53,95.85
8.640,328.86,-147.24,43.28,-1.10,10.18,11.85,-0.72,2.47,117.85
8.650,328.86,-147.24,43.28,-1.10,10.18,11.85,-0.72,2.47,117.85
8.660,-317.02,-331.44,261.38,19.08,16.42,-10.17,-1.72,10.47,96.85
8.670,-155.91,357.74,399.46,-13.60,-6.87,-1.97,-1.72,10.47,96.85
8.680,-155.91,357.74,399.46,-13.60,-6.87,-1.97,13.28,4.47,96.85
8.690,-616.57,398.70,431.06,-5.70,15.81,-16.56,-2.72,9.47,105.85
8.700,-616.57,398.70,431.06,-5.70,15.81,-16.56,-2.72,9.47,105.85
8.710,-132.75,16.40,399.54,18.63,-8.80,18.15,-2.72,9.47,105.85
8.720,-156.06,-290.32,251.14,12.51,-6.37,-18.35,-0.72,-7.53,93.85
8.730,-156.06,-290.32,251.14,12.51,-6.37,-18.35,-0.72,-7.53,93.85
8.740,246.72,307.76,-64.60,-15.42,1.30,1.11,-1.72,7.47,97.85
8.750,-114.83,204.30,313.14,-5.71,-0.60,6.13,-1.72,7.47,97.85
8.760,-114.83,204.30,313.14,-5.71,-0.60,6.13,-6.72,2.47,122.85
8.770,-250.76,386.58,359.98,-7.09,9.93,18.18,-6.72,2.47,122.85
8.780,-250.76,386.58,359.98,-7.09,9.93,18.18,-5.72,15.47,110.85
8.790,-276.38,-56.98,440.26,-18.07,-16.35,-10.17,-5.72,15.47,110.85
8.800,-244.28,-88.04,66.30,-33.72,-15.96,1.23,6.28,-17.52,89.85
8.810,-244.28,-88.04,66.30,-33.72,-15.96,1.23,6.28,-17.52,89.85
8.820,359.24,-387.58,-57.04,-15.42,15.81,15.94,5.28,21.48,108.85
8.830,-153.71,59.92,66.16,16.48,18.51,-6.57,-20.72,10.47,126.85
8.840,-153.71,59.92,66.16,16.48,18.51,-6.57,-20.72,10.47,126.85
8.850,-254.37,-91.12,-241.36,-15.44,17.86,-19.20,-20.72,10.47,126.85
8.860,-254.37,-91.12,-241.36,-15.44,17.86,-19.20,3.28,-1.53,118.85
8.870,215.96,-388.90,-41.40,18.79,-18.47,-9.01,3.28,-1.53,118.85
8.880,-276.55,352.62,-291.16,-5.96,16.32,-18.62,-12.72,8.47,93.85
8.890,-276.55,352.62,-291.16,-5.96,16.32,-18.62,-12.72,8.47,93.85
8.900,-367.17,-88.20,66.96,12.46,-7.78,-18.37,-8.72,0.47,105.85
8.910,-9.40,-387.76,-59.34,-0.45,-34.01,14.55,-8.72,0.47,105.85
8.920,-9.40,-387.76,-59.34,-0.45,-34.01,14.55,3.28,9.47,103.85
8.930,411.77,-88.24,394.34,12.61,-18.47,-8.01,3.28,9.47,103.85
8.940,411.77,-88.24,394.34,12.61,-18.47,-8.01,7.28,-2.53,93.85
8.950,-376.69,-116.58,205.18,-18.05,-20.70,-10.06,7.28,-2.53,93.85
8.960,338.33,326.64,45.52,15.43,-18.02,-0.95,4.28,20.48,104.85
8.970,338.33,326.64,45.52,15.43,-18.02,-0.95,4.28,20.48,104.85
8.980,-278.82,357.98,-302.46,18.63,-8.92,15.60,-4.72,10.47,80.85
8.991,412.36,-144.48,445.82,-18.26,-7.93,-1.98,-4.72,10.47,80.85
9.000,391.10,-116.72,65.80,16.48,-16.94,12.11,21.28,8.47,95.85
9.010,272.88,-310.94,-56.78,19.30,13.87,-9.14,21.28,8.47,95.85
9.020,272.88,-310.94,-56.78,19.30,13.87,-9.14,4.28,14.47,74.85
9.030,281.88,-387.76,-98.00,16.48,16.43,-10.05,4.28,14.47,74.85
9.040,-279.11,61.06,-328.06,-17.79,-18.48,-10.16,-20.72,1.47,107.85
9.050,-279.11,61.06,-328.06,-17.79,-18.48,-10.16,-20.72,1.47,107.85
9.060,-112.70,224.78,446.26,12.24,-8.81,1.23,5.28,10.47,124.85
9.070,400.12,-385.30,-215.42,12.35,-14.29,-10.03,5.28,10.47,124.85
9.080,400.12,-385.30,-215.42,12.35,-14.29,-10.03,2.28,26.48,103.85
9.090,31.75,267.02,-79.76,-15.29,24.27,13.51,2.28,26.48,103.85
9.100,31.75,267.02,-79.76,-15.29,24.27,13.51,23.28,13.47,99.85
9.110,236.47,-398.50,-67.28,0.05,-18.15,3.90,23.28,13.47,99.85
9.120,-84.22,398.98,317.06,12.35,15.94,-6.47,-5.72,6.47,117.85
9.130,-84.22,398.98,317.06,12.35,15.94,-6.47,-5.72,6.47,117.85
9.140,359.15,276.70,435.94,-13.89,17.63,-20.80,14.28,8.47,87.85
9.150,31.75,-374.90,-249.90,-18.49,-8.81,-2.59,14.28,8.47,87.85
9.160,31.75,-374.90,-249.90,-18.49,-8.81,-2.59,-2.72,-8.53,114.85
9.170,-320.11,388.46,409.06,17.21,11.94,-20.52,-2.72,-8.53,114.85
9.180,-320.11,388.46,409.06,17.21,11.94,-20.52,-13.72,-0.53,102.85
9.190,-376.11,-147.40,435.38,-20.29,-9.94,-1.99,-13.72,-0.53,102.85
9.200,216.00,318.30,-79.80,-12.74,-18.02,-1.86,3.28,14.47,91.85
9.210,216.00,318.30,-79.80,-12.74,-18.02,-1.86,3.28,14.47,91.85
9.220,-112.39,398.70,-260.30,14.97,-7.79,-16.33,-13.72,-1.53,95.85
9.230,403.39,-256.02,-207.80,-9.17,-16.08,-18.37,-13.72,-1.53,95.85
9.240,403.39,-256.02,-207.80,-9.17,-16.08,-18.37,-6.72,-7.53,98.85
9.250,-319.64,403.90,349.06,14.46,-6.23,-0.94,-6.72,-7.53,98.85
9.260,-319.64,403.90,349.06,14.46,-6.23,-0.94,18.28,7.47,100.85
9.270,-609.16,399.80,-41.24,-0.96,18.11,16.20,18.28,7.47,100.85
9.280,30.66,347.50,-338.30,11.76,-6.24,-2.07,6.28,3.47,127.85
9.290,30.66,347.50,-338.30,11.76,-6.24,-2.07,6.28,3.47,127.85
9.300,-319.94,59.94,281.90,16.32,-9.95,17.64,8.28,17.48,104.85
9.310,-82.05,347.58,-340.92,-8.27,18.11,-20.91,8.28,17.48,104.85
9.320,-82.05,347.58,-340.92,-8.27,18.11,-20.91,8.28,-9.53,98.85
9.330,411.00,307.18,-331.98,-5.71,1.48,11.59,8.28,-9.53,98.85
9.340,411.00,307.18,-331.98,-5.71,1.48,11.59,-17.72,9.47,94.85
9.350,363.80,-377.32,-118.36,-1.19,-18.98,-21.24,-17.72,9.47,94.85
9.360,-114.78,60.40,261.42,-18.31,-9.81,-1.97,-1.72,-3.53,94.85
9.370,-114.78,60.40,261.42,-18.31,-9.81,-1.97,-1.72,-3.53,94.85
9.380,-292.93,311.02,323.92,-6.46,15.81,11.59,10.28,7.47,88.85
9.390,-79.27,-410.60,107.24,10.85,-20.95,-10.18,10.28,7.47,88.85
9.400,-365.70,-167.94,-240.88,-33.22,-15.96,18.16,12.28,13.47,107.85
9.410,77.81,-387.56,-60.70,14.44,16.42,-9.03,12.28,13.47,107.85
9.420,77.81,-387.56,-60.70,14.44,16.42,-9.03,-4.72,-5.53,96.85
9.430,31.75,276.54,-342.06,17.17,-21.34,-21.18,-4.72,-5.53,96.85
9.440,-156.26,352.62,395.78,-7.24,-1.64,18.15,1.28,3.47,97.85
9.450,-156.26,352.62,395.78,-7.24,-1.64,18.15,1.28,3.47,97.85
9.460,-135.62,470.66,406.76,-8.14,15.81,-21.17,5.28,33.48,107.85
9.470,-135.62,470.66,406.76,-8.14,15.81,-21.17,5.28,33.48,107.85
9.480,5.05,20.10,-248.12,-6.08,18.38,-20.53,-6.72,10.47,97.85
9.490,-135.60,347.58,-291.10,16.48,14.27,17.49,-6.72,10.47,97.85
9.500,-135.60,347.58,-291.10,16.48,14.27,17.49,9.28,10.47,119.85
9.510,414.83,359.78,-49.40,-15.29,1.32,1.27,9.28,10.47,119.85
9.520,-253.04,-165.00,450.66,17.09,-9.95,15.85,-0.72,6.47,116.85
9.530,-253.04,-165.00,450.66,17.09,-9.95,15.85,-0.72,6.47,116.85
9.540,-319.76,-290.32,404.66,12.64,11.79,-8.12,11.28,5.47,112.85
9.550,-156.34,511.62,406.76,-8.27,18.11,-21.23,11.28,5.47,112.85
9.560,-156.34,511.62,406.76,-8.27,18.11,-21.23,22.28,-1.53,93.85
9.570,404.60,400.70,-121.04,16.74,16.42,-9.03,22.28,-1.53,93.85
9.580,404.60,400.70,-121.04,16.74,16.42,-9.03,4.28,-4.53,115.85
9.590,359.24,-348.22,-100.28,19.05,-20.44,-10.03,4.28,-4.53,115.85
9.600,30.98,19.32,563.54,-16.18,-8.94,-0.82,4.28,6.47,98.85
9.610,30.98,19.32,563.54,-16.18,-8.94,-0.82,5.28,10.47,95.85
9.620,-295.32,-93.36,276.78,-14.27,15.97,-17.19,5.28,10.47,95.85
9.630,28.41,347.58,-248.78,-9.16,1.44,15.84,5.28,10.47,95.85
9.640,-317.38,-290.32,370.92,0.08,-18.01,-18.36,-5.72,16.48,111.85
9.650,415.48,-387.56,-118.16,16.75,12.26,12.11,-5.72,16.48,111.85
9.660,415.48,-387.56,-118.16,16.75,12.26,12.11,10.28,14.47,105.85
9.670,-376.08,-164.86,-120.56,2.12,18.38,-19.16,10.28,14.47,105.85
9.680,-132.75,-413.20,563.54,-15.67,-8.80,-1.86,15.28,-1.53,108.85
9.690,-132.75,-413.20,563.54,-15.67,-8.80,-1.86,15.28,-1.53,108.85
9.700,-278.62,357.74,-335.78,-9.14,-18.02,9.96,12.28,9.47,81.85
9.710,-317.05,403.82,-289.72,-9.15,16.06,12.11,12.28,9.47,81.85
9.720,-317.05,403.82,-289.72,-9.15,16.06,12.11,7.28,22.48,94.85
9.730,371.60,-165.32,445.54,-14.33,-16.42,-16.57,7.28,22.48,94.85
9.740,371.60,-165.32,445.54,-14.33,-16.42,-16.57,-2.72,35.48,101.85
9.750,-285.32,-88.20,399.54,19.15,-9.94,-2.38,-2.72,35.48,101.85
9.760,7.58,16.44,24.88,-25.54,-16.10,-16.18,22.28,9.47,117.85
9.770,7.58,16.44,24.88,-25.54,-16.10,-16.18,22.28,9.47,117.85
9.780,410.44,387.98,-215.42,-15.74,-16.88,-8.01,3.28,33.48,100.85
9.790,410.44,387.98,-215.42,-15.74,-16.88,-8.01,3.28,33.48,100.85
9.800,-135.47,352.70,398.82,-20.29,-9.94,1.22,9.28,-11.53,113.85
9.810,-281.49,317.42,435.94,12.48,-9.81,-16.18,9.28,-11.53,113.85
9.820,-281.49,317.42,435.94,12.48,-9.81,-16.18,6.28,-3.53,107.85
9.830,28.57,388.46,-365.88,-6.22,16.07,-16.57,6.28,-3.53,107.85
9.840,-245.65,302.06,-219.26,-14.21,11.75,12.24,8.28,9.47,89.85
9.850,-245.65,302.06,-219.26,-14.21,11.75,12.24,8.28,9.47,89.85
9.860,414.83,-346.90,-207.82,-6.08,-3.94,8.43,5.28,-3.53,89.85
9.870,414.83,-346.90,-207.82,-6.08,-3.94,8.43,5.28,-3.53,89.85
9.880,31.75,-333.78,437.50,-9.16,-2.11,12.23,11.28,-9.53,99.85
9.890,-365.69,-147.08,63.76,-4.51,-18.03,18.15,11.28,-9.53,99.85
9.900,-365.69,-147.08,63.76,-4.51,-18.03,18.15,-1.72,-1.53,105.85
9.910,402.12,-167.56,65.84,-17.47,17.86,16.21,-1.72,-1.53,105.85
9.920,361.18,-147.08,394.42,12.23,-8.94,-9.65,4.28,-22.52,87.85
9.930,361.18,-147.08,394.42,12.23,-8.94,-9.65,4.28,-22.52,87.85
9.940,42.40,267.60,-46.84,16.74,10.72,16.13,8.28,13.47,93.85
9.950,400.39,-384.98,314.64,-9.27,-9.84,18.15,8.28,13.47,93.85
9.960,400.39,-384.98,314.64,-9.27,-9.84,18.15,-5.72,-13.53,104.85
9.970,364.27,277.82,-118.04,-15.41,9.93,11.55,-5.72,-13.53,104.85
9.980,364.27,277.82,-118.04,-15.41,9.93,11.55,11.28,-1.53,92.85
9.990,-102.03,-3.56,45.80,-0.45,1.43,-0.94,11.28,-1.53,92.85
10.000,415.48,-295.42,-118.48,16.49,16.04,-18.74,8.28,17.48,112.85
10.010,415.48,-295.42,-118.48,16.49,16.04,-18.74,8.28,17.48,112.85
10.020,-288.88,-144.90,394.42,14.65,-14.32,-8.12,14.28,-9.53,109.85
10.030,-288.88,-144.90,394.42,14.65,-14.32,-8.12,14.28,-9.53,109.85
10.040,-135.65,-20.86,351.50,13.00,-8.81,17.64,-6.72,10.47,121.85
10.050,-299.85,-126.92,399.54,12.49,-8.79,17.64,-6.72,10.47,121.85
10.060,-299.85,-126.92,399.54,12.49,-8.79,17.64,6.28,7.47,131.85
10.070,-279.14,388.54,364.50,-13.69,-20.53,-9.02,6.28,7.47,131.85
10.080,-155.75,61.06,-208.94,-5.57,1.32,-0.81,-1.72,23.48,94.85
10.090,-155.75,61.06,-208.94,-5.57,1.32,-0.81,-1.72,23.48,94.85
10.100,52.23,-307.30,396.26,12.61,18.60,-14.51,-1.72,4.47,123.85
10.110,371.39,-144.56,445.62,-14.24,-15.13,11.47,-1.72,4.47,123.85
10.120,371.39,-144.56,445.62,-14.24,-15.13,11.47,-17.72,-7.53,115.85
10.130,-92.27,19.48,66.12,16.49,-18.91,-6.45,-17.72,-7.53,115.85
10.140,-92.27,19.48,66.12,16.49,-18.91,-6.45,7.28,-1.53,111.85
10.150,-295.32,-88.08,399.46,18.60,-7.78,-18.25,7.28,-1.53,111.85
10.160,49.02,347.50,335.44,-6.09,-1.77,-0.32,8.28,4.47,133.85
10.170,49.02,347.50,335.44,-6.09,-1.77,-0.32,8.28,4.47,133.85
10.180,-82.03,20.10,-290.26,-7.22,18.37,-16.56,19.28,9.47,113.85
10.190,-82.03,20.10,-290.26,-7.22,18.37,-16.56,19.28,9.47,113.85
10.200,523.27,-296.74,-248.62,-8.14,18.37,-20.53,13.28,22.48,91.85
10.210,-527.42,398.70,327.14,-16.19,-8.94,15.59,13.28,22.48,91.85
10.220,-527.42,398.70,327.14,-16.19,-8.94,15.59,5.28,-3.53,129.85
10.230,332.92,-347.26,-66.96,16.49,14.30,-14.40,5.28,-3.53,129.85
10.240,410.36,390.46,-118.52,18.79,-14.43,-16.69,-0.72,-25.52,111.85
10.250,410.36,390.46,-118.52,18.79,-14.43,-16.69,-0.72,-25.52,111.85
10.260,-254.53,390.46,-97.60,0.05,-16.09,-18.37,2.28,-2.53,107.85
10.270,-94.69,235.02,431.06,12.24,-8.79,-18.35,2.28,-2.53,107.85
10.280,-112.55,326.18,73.96,-9.16,-34.39,8.43,-11.72,-1.53,81.85
10.290,359.24,-387.76,-118.00,2.11,-18.01,-16.30,-11.72,-1.53,81.85
10.300,359.24,-387.76,-118.00,2.11,-18.01,-16.30,16.28,2.47,93.85
10.310,-115.31,30.22,436.02,-13.69,-6.38,17.89,16.28,2.47,93.85
10.320,400.92,316.14,354.06,-7.11,-29.81,18.16,12.28,-5.53,85.85
10.330,400.92,316.14,354.06,-7.11,-29.81,18.16,12.28,-5.53,85.85
10.340,-326.05,-364.66,353.78,-8.25,16.07,15.69,14.28,-23.52,98.85
10.350,-326.05,-364.66,353.78,-8.25,16.07,15.69,14.28,-23.52,98.85
10.360,-153.22,404.10,314.64,-8.27,16.06,-21.24,33.28,1.47,105.85
10.370,400.19,312.46,-330.48,-9.29,-0.56,11.53,33.28,1.47,105.85
10.380,400.19,312.46,-330.48,-9.29,-0.56,11.53,6.28,-5.53,86.85
10.390,-381.23,-165.34,445.54,-18.46,-6.24,24.05,6.28,-5.53,86.85
10.400,-135.75,347.58,-249.90,-5.56,8.65,-18.68,18.28,-0.53,125.85
10.410,-135.75,347.58,-249.90,-5.56,8.65,-18.68,18.28,-0.53,125.85
10.420,-112.75,388.54,313.14,12.48,-9.84,-0.83,4.28,22.48,105.85
10.430,-112.75,388.54,313.14,12.48,-9.84,-0.83,4.28,22.48,105.85
10.440,52.23,-377.54,-97.72,16.48,-20.96,-9.13,19.28,8.47,90.85
10.450,410.36,349.72,-100.56,-1.95,11.75,-14.91,19.28,8.47,90.85
10.460,410.36,349.72,-100.56,-1.95,11.75,-14.91,6.28,2.47,143.85
10.470,411.07,-264.70,-97.52,16.48,-14.88,-6.46,6.28,2.47,143.85
10.480,323.95,-348.10,446.26,-5.56,16.07,11.52,4.28,-10.53,88.85
10.490,323.95,-348.10,446.26,-5.56,16.07,11.52,4.28,-10.53,88.85
10.500,-240.37,317.58,-219.26,19.07,-14.87,-6.60,15.28,1.47,91.85
10.510,-240.37,317.58,-219.26,19.07,-14.87,-6.60,15.28,1.47,91.85
10.520,279.44,-144.36,-241.20,-15.44,16.57,-17.29,13.28,11.47,110.85
10.530,-377.40,-95.72,445.54,-16.18,-9.84,18.15,13.28,11.47,110.85
10.540,-377.40,-95.72,445.54,-16.18,-9.84,18.15,10.28,22.48,109.85
10.550,-291.73,267.78,-120.62,-15.44,1.44,15.59,10.28,22.48,109.85
10.560,72.06,-62.02,-219.66,-8.14,18.62,-21.18,4.28,-14.53,87.85
10.570,72.06,-62.02,-219.66,-8.14,18.62,-21.18,4.28,-14.53,87.85
10.580,364.36,344.40,-100.62,16.48,-18.27,-14.39,13.28,-3.53,118.85
10.590,364.36,344.40,-100.62,16.48,-18.27,-14.39,13.28,-3.53,118.85
10.600,72.73,390.46,-120.60,16.48,14.31,-6.45,8.28,18.48,115.85
10.610,-132.75,323.90,-243.64,-32.33,18.37,17.71,8.28,18.48,115.85
10.620,-132.75,323.90,-243.64,-32.33,18.37,17.71,-6.72,15.47,102.85
10.630,359.39,-305.68,-100.70,19.05,18.09,11.72,-6.72,15.47,102.85
10.640,-81.86,-1.08,104.24,-15.28,-0.60,9.45,-5.72,-10.53,96.85
10.650,-81.86,-1.08,104.24,-15.28,-0.60,9.45,-5.72,-10.53,96.85
10.660,410.36,-305.66,-59.16,2.11,-9.84,18.15,17.28,7.47,116.85
10.670,28.41,17.72,584.06,16.32,-8.94,15.85,17.28,7.47,116.85
10.680,-92.28,-10.82,-259.58,-6.60,9.67,18.38,23.28,-14.53,106.85
10.690,-273.52,-96.08,369.02,19.07,-8.80,17.64,23.28,-14.53,106.85
10.700,-273.52,-96.08,369.02,19.07,-8.80,17.64,-2.72,0.47,109.85
10.710,28.09,60.12,261.38,15.20,-16.38,-6.47,-2.72,0.47,109.85
10.720,-243.00,-165.20,-284.46,-0.06,1.43,17.64,12.28,-30.52,124.85
10.730,-243.00,-165.20,-284.46,-0.06,1.43,17.64,12.28,-30.52,124.85
10.740,-320.06,-167.60,399.70,18.55,-8.93,-30.15,10.28,-5.53,116.85
10.750,-320.06,-167.60,399.70,18.55,-8.93,-30.15,10.28,-5.53,116.85
10.760,226.24,-266.26,-219.44,-8.12,15.81,-14.55,3.28,-6.53,134.85
10.770,-326.05,-388.90,313.14,13.14,13.98,-16.54,3.28,-6.53,134.85
10.780,-326.05,-388.90,313.14,13.14,13.98,-16.54,14.28,7.47,99.85
10.790,8.07,-331.26,445.54,-19.83,15.91,-10.03,14.28,7.47,99.85
10.800,405.24,-387.62,-100.28,27.24,-21.21,-9.03,14.28,-1.53,116.85
10.810,405.24,-387.62,-100.28,27.24,-21.21,-9.03,14.28,-1.53,116.85
10.820,-376.12,-165.32,399.46,-17.75,-7.90,-2.84,-4.72,4.47,111.85
10.830,-153.34,352.62,-259.00,-9.17,-4.67,11.52,-4.72,4.47,111.85
10.840,-153.34,352.62,-259.00,-9.17,-4.67,11.52,12.28,-2.53,106.85
10.850,289.50,-147.28,-15.26,-17.80,-9.81,1.23,12.28,-2.53,106.85
10.860,289.50,-147.28,-15.26,-17.80,-9.81,1.23,9.28,-13.53,114.85
10.870,-276.11,19.16,63.44,-17.48,-15.97,18.41,9.28,-13.53,114.85
10.880,-278.82,393.66,-259.48,-6.34,3.63,-16.18,13.28,-3.53,128.85
10.890,-278.82,393.66,-259.48,-6.34,3.63,-16.18,13.28,-3.53,128.85
10.900,-276.55,-329.04,-284.76,0.05,-15.98,-18.36,12.28,2.47,105.85
10.910,-276.55,-329.04,-284.76,0.05,-15.98,-18.36,12.28,2.47,105.85
10.920,-84.22,352.70,399.18,17.22,-16.35,-9.13,-6.72,-26.52,112.85
10.930,364.27,359.92,-97.72,16.48,-20.45,-9.14,-6.72,-26.52,112.85
10.940,364.27,359.92,-97.72,16.48,-20.45,-9.14,2.28,1.47,122.85
10.950,-326.12,-348.14,-77.56,10.85,-18.90,-10.05,2.28,1.47,122.85
10.960,-155.78,61.08,356.66,18.59,-7.39,17.89,-8.72,11.47,101.85
10.970,-155.78,61.08,356.66,18.59,-7.39,17.89,-8.72,11.47,101.85
10.980,246.72,270.06,406.60,-9.27,0.46,-18.65,3.28,8.47,114.85
10.990,-102.03,-61.86,396.34,-8.27,-16.04,3.53,3.28,8.47,114.85
11.000,-102.03,-61.86,396.34,-8.27,-16.04,3.53,3.28,-14.53,105.85
11.010,-135.47,352.62,316.90,-15.73,12.30,-8.13,3.28,-14.53,105.85
11.020,-135.47,352.62,316.90,-15.73,12.30,-8.13,5.28,-16.52,108.85
11.030,329.15,-124.20,440.50,-20.28,-8.93,16.10,5.28,-16.52,108.85
11.040,-92.22,-328.88,74.00,10.85,-20.96,-9.01,-6.72,10.47,125.85
11.050,-92.22,-328.88,74.00,10.85,-20.96,-9.01,-6.72,10.47,125.85
11.060,-320.11,29.36,42.76,9.32,11.84,-6.60,-0.72,-14.53,103.85
11.070,-320.11,29.36,42.76,9.32,11.84,-6.60,-0.72,-14.53,103.85
11.080,322.68,369.98,-59.32,24.94,-21.47,-6.96,9.28,-7.53,95.85
11.090,-84.06,-3.60,445.82,-18.28,-7.01,-1.98,9.28,-7.53,95.85
11.100,-84.06,-3.60,445.82,-18.28,-7.01,-1.98,2.28,-10.53,102.85
11.110,-114.98,352.70,407.22,-6.22,18.11,16.21,2.28,-10.53,102.85
11.120,-327.56,265.10,-329.04,-16.12,-18.42,-7.49,-11.72,3.47,106.85
11.130,-327.56,265.10,-329.04,-16.12,-18.42,-7.49,-11.72,3.47,106.85
11.140,399.63,-289.18,-218.50,-6.71,-16.08,14.52,21.28,-11.53,105.85
11.150,399.63,-289.18,-218.50,-6.71,-16.08,14.52,21.28,-11.53,105.85
11.160,364.36,-385.30,-333.34,-15.99,14.31,-7.99,2.28,2.47,114.85
11.170,410.36,-347.38,-79.60,16.48,17.90,18.23,2.28,2.47,114.85
11.180,410.36,-347.38,-79.60,16.48,17.90,18.23,15.28,2.47,128.85
11.190,71.61,-328.68,-284.44,-0.96,10.18,13.57,15.28,2.47,128.85
11.200,-299.32,-103.88,394.42,15.17,-16.22,-19.13,-12.72,-10.53,98.85
11.210,-299.32,-103.88,394.42,15.17,-16.22,-19.13,-12.72,-10.53,98.85
11.220,-325.00,-264.98,-213.02,12.75,-8.80,17.90,20.28,-17.52,94.85
11.230,-325.00,-264.98,-213.02,12.75,-8.80,17.90,20.28,-17.52,94.85
11.240,-314.46,-106.18,-281.86,-9.14,18.62,16.21,12.28,3.47,110.85
11.250,332.92,-305.68,-98.04,16.75,-15.07,-9.01,12.28,3.47,110.85
11.260,332.92,-305.68,-98.04,16.75,-15.07,-9.01,-0.72,-15.53,102.85
11.270,-317.55,-290.46,261.42,-13.50,12.45,-17.33,-0.72,-15.53,102.85
11.280,-254.25,-90.76,450.66,-19.65,-18.33,16.20,-3.72,1.47,83.85
11.290,-254.25,-90.76,450.66,-19.65,-18.33,16.20,-3.72,1.47,83.85
11.300,-366.62,-126.44,66.94,18.50,-21.85,-14.40,5.28,-10.53,118.85
11.310,-366.62,-126.44,66.94,18.50,-21.85,-14.40,5.28,-10.53,118.85
11.320,405.24,267.74,-100.40,-1.69,-18.47,18.17,-8.72,12.47,92.85
11.330,-367.00,-95.92,440.50,18.63,-8.94,15.59,-8.72,12.47,92.85
11.340,-367.00,-95.92,440.50,18.63,-8.94,15.59,-4.72,-5.53,118.85
11.350,538.39,359.78,-118.48,2.11,1.30,-0.78,-4.72,-5.53,118.85
11.360,-155.75,-290.30,-240.90,-17.33,1.43,-1.81,9.28,-5.53,102.85
